d001.s091.t012;produce;v
d001.s091.t013;gene;n
d001.s092.t000;idea;n
d001.s092.t001;administer;v
d001.s092.t002;patient;n
d001.s092.t003;protein;n
d001.s092.t004;make;v
d001.s092.t005;healthy;a
d001.s092.t006;version;n
d001.s092.t007;damaged;a
d001.s092.t008;gene;n
;even;r
d001.s093.t000;possible;a
d001.s093.t001;replace;v
d001.s093.t002;defective;a
d001.s093.t003;gene;n
d001.s093.t004;healthy;a
d001.s093.t005;version;n
d001.s093.t006;come_close;v
;far;r
d001.s094.t000;in_any_case;r
d001.s094.t001;say;v
;dr.;n
;national;n
;cancer;n
;institute;n
d001.s094.t002;witness;v
d001.s094.t003;discovery;n
d001.s094.t004;most;r
d001.s094.t005;important;a
d001.s094.t006;step;n
d001.s094.t007;genesis;n
d001.s094.t008;cancer;n
